0,0,0,0,70.5,247.5,-226.5,15.7379999160767,-6.3439998626709,1024.49499511719,-630,840,140,0,0,0,0
0,0,0,0,73.5,267,-226.5,13.4200000762939,-8.17399978637695,1021.81103515625,-700,910,70,0,0,0,0
0,0,0,0,61.5,246,-225,15.7379999160767,-10.1870002746582,1023.15301513672,-630,910,70,0,0,0,0
0,0,0,0,57,231,-232.5,15.0060005187988,-7.25900030136108,1024.00695800781,-630,910,70,0,0,0,0
0,0,0,0,58.5,228,-235.5,14.335000038147,-10.918999671936,1021.99401855469,-700,910,70,0,0,0,0
0,0,0,0,64.5,238.5,-234,15.4330005645752,-10.2480001449585,1023.58001708984,-630,840,70,0,0,0,0
0,0,0,0,72,261,-231,13.78600025177,-7.99100017547607,1022.72601318359,-630,840,70,0,0,0,0
0,0,0,0,76.5,270,-223.5,16.0429992675781,-9.69900035858154,1023.03100585938,-630,910,70,0,0,0,0
25.3671875,25.4098510742188,37.2314453125,101635.734375,69,256.5,-228,14.6400003433228,-7.80800008773804,1023.51898193359,-700,840,140,0,0,0,0
0,0,0,0,58.5,238.5,-231,15.0060005187988,-7.93000030517578,1023.82403564453,-700,840,140,0,0,0,0
0,0,0,0,51,225,-235.5,15.9820003509521,-9.63800048828125,1023.82403564453,-700,840,140,0,0,0,0
0,0,0,0,55.5,235.5,-237,12.9930000305176,-8.47900009155273,1021.75,-630,910,70,0,0,0,0
0,0,0,0,64.5,253.5,-232.5,15.9820003509521,-9.51599979400635,1024.19006347656,-630,840,70,0,0,0,0
0,0,0,0,75,267,-229.5,14.7620000839233,-9.39400005340576,1022.60400390625,-700,840,70,0,0,0,0
0,0,0,0,78,259.5,-223.5,14.5180006027222,-8.72300052642822,1023.70202636719,-630,910,70,0,0,0,0
0,0,0,0,64.5,246,-225,15.7379999160767,-8.78400039672852,1023.76300048828,-700,840,70,0,0,0,0
0,0,0,0,54,232.5,-234,13.9689998626709,-9.21100044250488,1022.84802246094,-700,910,70,0,0,0,0
0,0,0,0,57,232.5,-237,14.5180006027222,-8.78400039672852,1022.97003173828,-630,910,70,0,0,0,0
25.375,25.4073333740234,37.2055053710938,101635.734375,61.5,252,-232.5,14.9449996948242,-8.96700000762939,1022.97003173828,-700,840,70,0,0,0,0
0,0,0,0,66,268.5,-223.5,14.5790004730225,-8.9060001373291,1023.09204101563,-630,840,70,0,0,0,0
0,0,0,0,70.5,267,-219,15.25,-8.66199970245361,1023.27502441406,-700,910,70,0,0,0,0
0,0,0,0,70.5,247.5,-226.5,15.0060005187988,-8.96700000762939,1023.27502441406,-700,840,70,0,0,0,0
0,0,0,0,63,223.5,-232.5,14.9449996948242,-9.27200031280518,1023.51898193359,-700,910,70,0,0,0,0
0,0,0,0,57,225,-237,14.9449996948242,-8.66199970245361,1022.97003173828,-700,840,70,0,0,0,0
0,0,0,0,63,241.5,-238.5,14.4569997787476,-9.21100044250488,1023.15301513672,-700,910,70,0,0,0,0
0,0,0,0,73.5,261,-232.5,14.7620000839233,-9.51599979400635,1022.6650390625,-700,910,70,0,0,0,0
0,0,0,0,78,264,-225,15.0670003890991,-8.05200004577637,1024.2509765625,-700,840,140,0,0,0,0
0,0,0,0,67.5,246,-229.5,13.6029996871948,-9.57699966430664,1021.81103515625,-700,910,70,0,0,0,0
0,0,0,0,54,234,-232.5,15.5550003051758,-8.41800022125244,1024.12902832031,-630,840,70,0,0,0,0
25.3671875,25.419921875,37.1856689453125,101633.71875,52.5,226.5,-232.5,14.2740001678467,-8.66199970245361,1022.6650390625,-700,840,140,0,0,0,0
0,0,0,0,61.5,240,-235.5,14.5180006027222,-8.72300052642822,1022.60400390625,-700,770,140,0,0,0,0
0,0,0,0,66,255,-235.5,18.6660003662109,-9.21100044250488,1025.71496582031,-700,770,140,0,0,0,0
0,0,0,0,69,265.5,-226.5,12.4440002441406,-9.02799987792969,1020.89599609375,-700,910,140,0,0,0,0
0,0,0,0,73.5,259.5,-217.5,15.1280002593994,-8.05200004577637,1023.39703369141,-700,840,70,0,0,0,0
0,0,0,0,66,241.5,-229.5,15.1280002593994,-9.15000057220459,1022.78698730469,-700,840,140,0,0,0,0
0,0,0,0,54,232.5,-241.5,13.9689998626709,-8.78400039672852,1022.35998535156,-700,910,70,0,0,0,0
0,0,0,0,52.5,237,-241.5,16.8969993591309,-9.21100044250488,1024.2509765625,-630,840,70,0,0,0,0
0,0,0,0,63,246,-234,15.0670003890991,-8.96700000762939,1022.90899658203,-700,840,70,0,0,0,0
0,0,0,0,76.5,264,-225,14.701000213623,-8.66199970245361,1022.84802246094,-700,910,70,0,0,0,0
25.3671875,25.4073333740234,37.1810913085938,101633.71875,73.5,262.5,-220.5,16.8360004425049,-9.02799987792969,1024.373046875,-700,840,140,0,0,0,0
0,0,0,0,64.5,244.5,-225,13.2980003356934,-9.51599979400635,1022.17700195313,-700,910,70,0,0,0,0
0,0,0,0,55.5,232.5,-232.5,14.2740001678467,-8.66199970245361,1022.54302978516,-700,910,70,0,0,0,0
0,0,0,0,52.5,234,-237,15.7379999160767,-9.33300018310547,1023.58001708984,-700,840,70,0,0,0,0
0,0,0,0,67.5,246,-238.5,15.0060005187988,-8.35700035095215,1023.09204101563,-630,910,70,0,0,0,0
0,0,0,0,79.5,265.5,-234,15.6160001754761,-9.39400005340576,1023.33599853516,-700,840,70,0,0,0,0
0,0,0,0,78,262.5,-222,16.0429992675781,-9.45499992370605,1023.64099121094,-630,840,70,0,0,0,0
0,0,0,0,67.5,244.5,-222,14.2740001678467,-8.29600048065186,1023.21398925781,-630,910,70,0,0,0,0
0,0,0,0,54,228,-229.5,15.9210004806519,-9.88199996948242,1023.70202636719,-700,840,140,0,0,0,0
0,0,0,0,51,223.5,-232.5,14.6400003433228,-8.29600048065186,1023.21398925781,-630,840,70,0,0,0,0
25.3671875,25.4098510742188,37.21923828125,101633.71875,58.5,243,-234,14.8229999542236,-8.35700035095215,1023.27502441406,-700,910,70,0,0,0,0
0,0,0,0,72,258,-226.5,15.3719997406006,-9.76000022888184,1023.39703369141,-700,910,70,0,0,0,0
0,0,0,0,81,264,-220.5,15.0060005187988,-7.74700021743774,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,70.5,250.5,-219,15.4330005645752,-10.0650005340576,1023.39703369141,-700,910,70,0,0,0,0
0,0,0,0,60,237,-222,15.1280002593994,-10.1260004043579,1023.21398925781,-700,840,70,0,0,0,0
0,0,0,0,51,228,-234,14.5790004730225,-7.68599987030029,1022.90899658203,-700,840,70,0,0,0,0
0,0,0,0,52.5,237,-234,15.3109998703003,-10.492000579834,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,64.5,258,-228,14.8839998245239,-8.05200004577637,1023.64099121094,-700,840,70,0,0,0,0
0,0,0,0,75,265.5,-225,14.9449996948242,-7.68599987030029,1023.51898193359,-700,840,70,0,0,0,0
0,0,0,0,73.5,256.5,-222,14.9449996948242,-10.1870002746582,1023.15301513672,-700,840,70,0,0,0,0
0,0,0,0,63,241.5,-225,14.5180006027222,-7.99100017547607,1023.51898193359,-700,840,70,0,0,0,0
25.3671875,25.4123687744141,37.1963500976563,101635.734375,54,228,-231,15.3719997406006,-10.003999710083,1023.33599853516,-630,840,70,0,0,0,0
0,0,0,0,54,232.5,-232.5,15.3109998703003,-10.003999710083,1023.15301513672,-630,910,70,0,0,0,0
0,0,0,0,64.5,249,-225,15.25,-8.11299991607666,1023.39703369141,-700,840,70,0,0,0,0
0,0,0,0,73.5,268.5,-225,14.7620000839233,-10.0650005340576,1022.90899658203,-700,910,70,0,0,0,0
0,0,0,0,75,261,-228,14.7620000839233,-8.23499965667725,1023.94598388672,-700,840,70,0,0,0,0
0,0,0,0,63,247.5,-226.5,15.5550003051758,-8.78400039672852,1023.64099121094,-700,840,70,0,0,0,0
0,0,0,0,55.5,229.5,-229.5,15.3109998703003,-8.78400039672852,1023.33599853516,-700,910,70,0,0,0,0
0,0,0,0,60,231,-235.5,15.25,-8.60099983215332,1023.39703369141,-700,910,70,0,0,0,0
0,0,0,0,60,253.5,-234,15.0670003890991,-9.08899974822998,1023.15301513672,-630,840,70,0,0,0,0
0,0,0,0,64.5,262.5,-228,15.3719997406006,-8.9060001373291,1022.97003173828,-700,840,70,0,0,0,0
25.3671875,25.419921875,37.1490478515625,101637.75,73.5,259.5,-223.5,15.5550003051758,-8.72300052642822,1023.58001708984,-700,840,70,0,0,0,0
0,0,0,0,69,244.5,-223.5,14.8229999542236,-8.96700000762939,1023.09204101563,-700,840,70,0,0,0,0
0,0,0,0,57,232.5,-231,14.9449996948242,-9.51599979400635,1023.15301513672,-700,840,70,0,0,0,0
0,0,0,0,51,231,-238.5,15.1280002593994,-8.96700000762939,1023.15301513672,-700,840,70,0,0,0,0
0,0,0,0,54,240,-241.5,14.7620000839233,-8.96700000762939,1023.39703369141,-630,910,140,0,0,0,0
0,0,0,0,60,255,-235.5,14.7620000839233,-8.9060001373291,1023.15301513672,-630,840,140,0,0,0,0
0,0,0,0,73.5,264,-225,14.2740001678467,-8.9060001373291,1022.72601318359,-700,840,70,0,0,0,0
0,0,0,0,73.5,252,-219,14.701000213623,-8.60099983215332,1023.33599853516,-700,840,70,0,0,0,0
0,0,0,0,63,240,-229.5,15.4940004348755,-9.45499992370605,1023.39703369141,-700,840,70,0,0,0,0
0,0,0,0,55.5,234,-237,14.8839998245239,-8.84500026702881,1023.21398925781,-700,840,70,0,0,0,0
25.3671875,25.4174041748047,37.1658325195313,101636.7421875,55.5,235.5,-237,15.3109998703003,-8.96700000762939,1023.58001708984,-700,840,70,0,0,0,0
0,0,0,0,61.5,247.5,-237,15.3109998703003,-9.76000022888184,1022.78698730469,-700,910,70,0,0,0,0
0,0,0,0,70.5,265.5,-234,14.5180006027222,-8.41800022125244,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,76.5,267,-232.5,15.6770000457764,-9.21100044250488,1023.70202636719,-700,910,70,0,0,0,0
0,0,0,0,70.5,246,-234,14.3959999084473,-8.9060001373291,1022.17700195313,-630,910,70,0,0,0,0
0,0,0,0,58.5,226.5,-234,15.3109998703003,-9.08899974822998,1022.6650390625,-700,910,70,0,0,0,0
0,0,0,0,55.5,229.5,-235.5,15.1890001296997,-8.78400039672852,1023.27502441406,-700,840,70,0,0,0,0
0,0,0,0,58.5,241.5,-234,14.7620000839233,-8.84500026702881,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,67.5,256.5,-231,15.5550003051758,-9.39400005340576,1024.00695800781,-700,840,70,0,0,0,0
0,0,0,0,75,262.5,-226.5,15.3109998703003,-9.63800048828125,1023.4580078125,-700,840,70,0,0,0,0
0,0,0,0,70.5,241.5,-220.5,15.0670003890991,-8.53999996185303,1022.90899658203,-630,910,70,0,0,0,0
25.3671875,25.4249572753906,37.1185302734375,101636.7421875,63,228,-225,15.4330005645752,-9.45499992370605,1023.58001708984,-630,840,70,0,0,0,0
0,0,0,0,51,228,-237,14.9449996948242,-8.29600048065186,1022.78698730469,-630,840,70,0,0,0,0
0,0,0,0,52.5,243,-238.5,14.4569997787476,-8.41800022125244,1023.03100585938,-700,910,70,0,0,0,0
0,0,0,0,60,253.5,-234,15.7379999160767,-9.63800048828125,1023.33599853516,-630,910,70,0,0,0,0
0,0,0,0,72,261,-231,14.9449996948242,-8.29600048065186,1022.78698730469,-700,910,140,0,0,0,0
0,0,0,0,78,258,-228,15.798999786377,-9.82100009918213,1023.51898193359,-630,840,140,0,0,0,0
0,0,0,0,63,249,-228,15.4940004348755,-9.27200031280518,1023.15301513672,-700,910,140,0,0,0,0
0,0,0,0,49.5,229.5,-232.5,15.3109998703003,-8.53999996185303,1023.27502441406,-700,910,70,0,0,0,0
0,0,0,0,54,228,-241.5,15.3109998703003,-9.45499992370605,1023.58001708984,-700,910,70,0,0,0,0
0,0,0,0,66,246,-237,14.701000213623,-8.78400039672852,1023.33599853516,-700,910,70,0,0,0,0
25.375,25.4325103759766,37.1047973632813,101634.7265625,78,262.5,-228,14.6400003433228,-8.60099983215332,1023.03100585938,-700,910,140,0,0,0,0
0,0,0,0,76.5,267,-225,15.3719997406006,-8.84500026702881,1023.88500976563,-700,910,140,0,0,0,0
0,0,0,0,67.5,253.5,-228,15.25,-8.9060001373291,1023.21398925781,-700,910,140,0,0,0,0
0,0,0,0,58.5,235.5,-232.5,15.5550003051758,-8.72300052642822,1023.70202636719,-700,910,70,0,0,0,0
0,0,0,0,51,226.5,-235.5,14.8839998245239,-9.08899974822998,1023.27502441406,-700,910,70,0,0,0,0
0,0,0,0,58.5,237,-232.5,15.3719997406006,-9.63800048828125,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,70.5,252,-226.5,15.1890001296997,-8.41800022125244,1023.33599853516,-700,910,140,0,0,0,0
0,0,0,0,78,264,-228,14.9449996948242,-9.88199996948242,1023.39703369141,-700,910,140,0,0,0,0
0,0,0,0,70.5,252,-226.5,14.9449996948242,-9.94299983978271,1023.51898193359,-700,910,140,0,0,0,0
0,0,0,0,63,232.5,-232.5,15.0060005187988,-8.72300052642822,1023.03100585938,-700,910,140,0,0,0,0
25.3671875,25.4350280761719,37.1246337890625,101632.7109375,61.5,223.5,-240,15.4330005645752,-9.21100044250488,1023.64099121094,-700,910,140,0,0,0,0
0,0,0,0,60,237,-238.5,15.0670003890991,-8.84500026702881,1023.03100585938,-700,910,140,0,0,0,0
0,0,0,0,63,250.5,-229.5,15.0670003890991,-8.60099983215332,1023.94598388672,-700,910,140,0,0,0,0
0,0,0,0,75,255,-219,14.8839998245239,-9.39400005340576,1023.51898193359,-630,910,140,0,0,0,0
0,0,0,0,78,258,-214.5,15.4330005645752,-8.53999996185303,1023.51898193359,-700,910,70,0,0,0,0
0,0,0,0,63,249,-223.5,15.4330005645752,-9.21100044250488,1023.82403564453,-700,910,70,0,0,0,0
0,0,0,0,54,229.5,-232.5,15.0060005187988,-8.84500026702881,1023.76300048828,-700,910,70,0,0,0,0
0,0,0,0,57,229.5,-234,15.25,-9.33300018310547,1023.82403564453,-630,910,140,0,0,0,0
0,0,0,0,66,244.5,-234,15.6160001754761,-8.60099983215332,1023.51898193359,-700,910,140,0,0,0,0
0,0,0,0,73.5,261,-232.5,15.0670003890991,-9.02799987792969,1023.70202636719,-700,910,70,0,0,0,0
0,0,0,0,72,265.5,-228,14.9449996948242,-9.82100009918213,1023.51898193359,-700,910,70,0,0,0,0
25.3671875,25.4073333740234,37.1444702148438,101632.7109375,64.5,249,-225,15.3719997406006,-8.60099983215332,1024.12902832031,-630,910,70,0,0,0,0
0,0,0,0,54,226.5,-229.5,15.3719997406006,-9.39400005340576,1023.33599853516,-700,910,70,0,0,0,0
0,0,0,0,52.5,225,-237,15.3109998703003,-8.9060001373291,1023.51898193359,-700,910,140,0,0,0,0
0,0,0,0,64.5,246,-238.5,15.1890001296997,-9.15000057220459,1023.51898193359,-700,910,140,0,0,0,0
0,0,0,0,70.5,261,-229.5,15.3109998703003,-9.51599979400635,1023.58001708984,-630,840,70,0,0,0,0
0,0,0,0,75,259.5,-223.5,15.0670003890991,-9.02799987792969,1023.70202636719,-700,910,140,0,0,0,0
0,0,0,0,69,244.5,-220.5,15.3719997406006,-9.27200031280518,1023.64099121094,-700,910,70,0,0,0,0
0,0,0,0,55.5,232.5,-229.5,15.4940004348755,-9.51599979400635,1023.76300048828,-700,840,70,0,0,0,0
0,0,0,0,57,229.5,-240,14.701000213623,-9.21100044250488,1023.51898193359,-700,910,70,0,0,0,0
0,0,0,0,60,235.5,-238.5,15.1280002593994,-9.45499992370605,1023.4580078125,-630,840,70,0,0,0,0
25.3671875,25.4148864746094,37.1368408203125,101633.71875,64.5,247.5,-235.5,15.0060005187988,-8.35700035095215,1023.51898193359,-700,910,140,0,0,0,0
0,0,0,0,75,264,-229.5,14.9449996948242,-8.60099983215332,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,69,259.5,-225,16.0429992675781,-9.88199996948242,1023.70202636719,-630,910,70,0,0,0,0
0,0,0,0,60,238.5,-231,15.4940004348755,-8.72300052642822,1023.51898193359,-700,910,140,0,0,0,0
0,0,0,0,55.5,228,-235.5,15.1890001296997,-9.39400005340576,1023.58001708984,-700,910,140,0,0,0,0
0,0,0,0,58.5,234,-235.5,14.9449996948242,-9.27200031280518,1023.4580078125,-630,910,70,0,0,0,0
0,0,0,0,66,252,-235.5,15.1280002593994,-8.84500026702881,1023.76300048828,-700,840,70,0,0,0,0
0,0,0,0,72,270,-232.5,15.25,-9.45499992370605,1023.15301513672,-700,910,140,0,0,0,0
0,0,0,0,69,270,-223.5,15.4330005645752,-8.78400039672852,1024.06799316406,-630,910,140,0,0,0,0
0,0,0,0,60,252,-226.5,14.9449996948242,-9.15000057220459,1023.21398925781,-630,910,70,0,0,0,0
25.375,25.4375457763672,37.1322631835938,101633.71875,60,232.5,-237,13.2370004653931,-8.84500026702881,1022.48199462891,-700,910,70,0,0,0,0
0,0,0,0,61.5,225,-235.5,16.0429992675781,-9.21100044250488,1024.49499511719,-630,910,70,0,0,0,0
0,0,0,0,66,240,-235.5,15.1280002593994,-7.86899995803833,1024.2509765625,-630,910,140,0,0,0,0
0,0,0,0,73.5,264,-229.5,15.0060005187988,-7.99100017547607,1024.12902832031,-700,840,70,0,0,0,0
0,0,0,0,75,270,-222,15.7379999160767,-9.94299983978271,1023.4580078125,-700,840,70,0,0,0,0
0,0,0,0,66,253.5,-228,13.3590002059937,-8.84500026702881,1022.42102050781,-700,910,70,0,0,0,0
0,0,0,0,58.5,234,-231,16.8969993591309,-8.96700000762939,1025.53198242188,-700,840,70,0,0,0,0
0,0,0,0,57,228,-232.5,14.4569997787476,-8.96700000762939,1023.27502441406,-700,910,70,0,0,0,0
0,0,0,0,58.5,238.5,-238.5,15.0060005187988,-8.60099983215332,1023.70202636719,-700,840,70,0,0,0,0
0,0,0,0,63,255,-234,14.701000213623,-9.88199996948242,1023.70202636719,-700,840,70,0,0,0,0
0,0,0,0,78,268.5,-229.5,12.9320001602173,-8.66199970245361,1022.23803710938,-700,840,140,0,0,0,0
25.3671875,25.419921875,37.17041015625,101630.6953125,79.5,255,-225,15.1280002593994,-8.72300052642822,1023.51898193359,-700,840,140,0,0,0,0
0,0,0,0,63,237,-222,16.2259998321533,-10.1260004043579,1023.70202636719,-700,840,70,0,0,0,0
0,0,0,0,57,226.5,-228,14.0299997329712,-7.44199991226196,1022.6650390625,-700,840,70,0,0,0,0
0,0,0,0,54,228,-235.5,16.3479995727539,-10.1870002746582,1023.39703369141,-630,840,70,0,0,0,0
0,0,0,0,61.5,243,-231,15.6770000457764,-10.6140003204346,1022.72601318359,-700,910,70,0,0,0,0
0,0,0,0,78,268.5,-223.5,14.5180006027222,-7.68599987030029,1022.97003173828,-700,910,70,0,0,0,0
0,0,0,0,76.5,270,-226.5,15.7379999160767,-10.492000579834,1023.51898193359,-700,840,140,0,0,0,0
0,0,0,0,66,255,-225,14.3959999084473,-7.07600021362305,1023.21398925781,-700,910,140,0,0,0,0
0,0,0,0,58.5,238.5,-231,15.0670003890991,-7.93000030517578,1023.39703369141,-700,910,70,0,0,0,0
0,0,0,0,57,232.5,-235.5,15.7379999160767,-10.492000579834,1023.15301513672,-700,910,70,0,0,0,0
25.3671875,25.4123687744141,37.1963500976563,101633.71875,60,244.5,-231,14.3959999084473,-7.32000017166138,1023.4580078125,-700,910,140,0,0,0,0
0,0,0,0,69,264,-225,15.7379999160767,-10.3699998855591,1023.33599853516,-700,910,70,0,0,0,0
0,0,0,0,73.5,264,-216,14.9449996948242,-9.82100009918213,1023.09204101563,-700,910,70,0,0,0,0
0,0,0,0,67.5,244.5,-217.5,15.1280002593994,-7.80800008773804,1023.70202636719,-700,910,70,0,0,0,0
0,0,0,0,63,228,-226.5,14.701000213623,-9.76000022888184,1023.33599853516,-700,910,70,0,0,0,0
0,0,0,0,57,226.5,-238.5,14.5790004730225,-8.23499965667725,1023.39703369141,-630,910,70,0,0,0,0
0,0,0,0,58.5,241.5,-238.5,14.4569997787476,-8.23499965667725,1023.39703369141,-700,910,70,0,0,0,0
0,0,0,0,67.5,258,-228,15.1280002593994,-9.45499992370605,1024.00695800781,-630,910,70,0,0,0,0
0,0,0,0,79.5,268.5,-225,14.5180006027222,-8.05200004577637,1023.4580078125,-630,980,70,0,0,0,0
0,0,0,0,79.5,253.5,-223.5,15.3719997406006,-10.2480001449585,1022.78698730469,-630,980,70,0,0,0,0
25.3671875,25.4048156738281,37.21923828125,101633.71875,64.5,241.5,-226.5,14.5180006027222,-10.003999710083,1022.6650390625,-700,910,70,0,0,0,0
0,0,0,0,52.5,231,-232.5,15.25,-7.38100004196167,1024.31201171875,-700,840,70,0,0,0,0
0,0,0,0,52.5,232.5,-238.5,14.8839998245239,-10.1870002746582,1022.97003173828,-700,910,70,0,0,0,0
0,0,0,0,58.5,249,-235.5,14.4569997787476,-7.93000030517578,1023.15301513672,-630,910,70,0,0,0,0
0,0,0,0,72,262.5,-226.5,13.9079999923706,-8.41800022125244,1021.99401855469,-700,910,70,0,0,0,0
0,0,0,0,73.5,258,-222,15.4330005645752,-9.27200031280518,1023.88500976563,-630,840,140,0,0,0,0
0,0,0,0,64.5,243,-223.5,14.2740001678467,-8.53999996185303,1022.6650390625,-700,840,140,0,0,0,0
0,0,0,0,54,229.5,-234,14.5180006027222,-9.63800048828125,1022.6650390625,-700,840,70,0,0,0,0
0,0,0,0,51,228,-237,16.5920009613037,-9.15000057220459,1023.82403564453,-700,770,140,0,0,0,0
0,0,0,0,60,247.5,-229.5,13.2980003356934,-9.57699966430664,1021.99401855469,-700,840,140,0,0,0,0
0,0,0,0,67.5,268.5,-225,16.0429992675781,-8.66199970245361,1024.00695800781,-700,840,140,0,0,0,0
25.3671875,25.4174041748047,37.1505737304688,101635.734375,73.5,261,-222,14.8229999542236,-8.11299991607666,1023.09204101563,-700,840,140,0,0,0,0
0,0,0,0,72,241.5,-225,14.9449996948242,-7.32000017166138,1024.00695800781,-700,840,140,0,0,0,0
0,0,0,0,60,231,-231,15.6160001754761,-10.7360000610352,1022.78698730469,-700,840,70,0,0,0,0
